source_id,source_ref,data_year,watershed_id,water_system_code_old,water_system_name_ja_estimated,landuse_code_raw,landuse_name_ja,n_cells,area_km2
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0017,83030,多摩川,9,幹線交通用地,5,0.052354
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0017,83030,多摩川,A,その他の用地,69,0.722368
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0017,83030,多摩川,B,河川地及び湖沼,284,2.97343
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,1,田,45,0.47115
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,2,その他の農用地,124,1.298225
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,5,森林,333,3.486543
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,6,荒地,84,0.879431
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,7,建物用地,591,6.186849
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,9,幹線交通用地,43,0.450164
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,A,その他の用地,440,4.606593
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,B,河川地及び湖沼,7,0.07328
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0018,83030,多摩川,G,ゴルフ場,144,1.507588
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,1,田,34,0.355823
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,2,その他の農用地,17,0.177923
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,5,森林,124,1.29797
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,6,荒地,1,0.010467
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,7,建物用地,814,8.518958
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,9,幹線交通用地,41,0.429082
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,A,その他の用地,260,2.721107
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,B,河川地及び湖沼,312,3.265618
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0019,83030,多摩川,G,ゴルフ場,80,0.837416
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,2,その他の農用地,1,0.010467
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,7,建物用地,23,0.240739
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,9,幹線交通用地,1,0.010467
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,A,その他の用地,12,0.125601
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,B,河川地及び湖沼,15,0.157
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0020,83030,,G,ゴルフ場,52,0.544291
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,1,田,1,0.01047
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,2,その他の農用地,4,0.041879
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,5,森林,71,0.743305
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,6,荒地,13,0.136103
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,7,建物用地,748,7.831261
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,9,幹線交通用地,50,0.523495
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,A,その他の用地,421,4.407928
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,B,河川地及び湖沼,11,0.115157
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0021,83030,,G,ゴルフ場,83,0.86904
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,1,田,13,0.136075
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,2,その他の農用地,39,0.40825
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,5,森林,242,2.53324
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,6,荒地,17,0.177964
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,7,建物用地,530,5.548098
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,9,幹線交通用地,16,0.167495
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,A,その他の用地,298,3.119706
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,B,河川地及び湖沼,13,0.136078
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0022,83030,,G,ゴルフ場,48,0.502571
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,5,森林,50,0.523581
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,6,荒地,7,0.073299
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,7,建物用地,111,1.162323
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,9,幹線交通用地,11,0.115181
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,A,その他の用地,208,2.17806
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0023,83030,,B,河川地及び湖沼,2,0.020941
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,1,田,20,0.209401
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,2,その他の農用地,36,0.376924
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,5,森林,304,3.182923
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,6,荒地,37,0.387403
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,7,建物用地,252,2.638379
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,9,幹線交通用地,30,0.314106
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,A,その他の用地,259,2.711947
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0024,83030,,B,河川地及び湖沼,7,0.073288
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,1,田,1,0.010465
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,2,その他の農用地,3,0.031396
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,5,森林,93,0.973423
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,6,荒地,5,0.052334
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,7,建物用地,210,2.197833
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,9,幹線交通用地,5,0.052331
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,A,その他の用地,124,1.29781
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0026,83030,,B,河川地及び湖沼,6,0.062791
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,1,田,47,0.491876
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,2,その他の農用地,50,0.523268
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,5,森林,103,1.078128
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,6,荒地,15,0.156999
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,7,建物用地,725,7.587588
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,9,幹線交通用地,42,0.439553
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,A,その他の用地,112,1.172153
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0027,83030,,B,河川地及び湖沼,106,1.109334
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,1,田,1,0.010467
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,2,その他の農用地,6,0.062803
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,5,森林,31,0.32451
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,6,荒地,6,0.062811
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,7,建物用地,204,2.135433
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,9,幹線交通用地,14,0.146553
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,A,その他の用地,41,0.429199
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0028,83030,,B,河川地及び湖沼,5,0.052338
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,1,田,3,0.031408
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,2,その他の農用地,31,0.324542
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,5,森林,167,1.748482
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,6,荒地,12,0.125632
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,7,建物用地,133,1.392382
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,9,幹線交通用地,8,0.083753
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,A,その他の用地,213,2.23001
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0029,83030,,B,河川地及び湖沼,1,0.01047
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,1,田,23,0.240783
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,2,その他の農用地,82,0.858411
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,5,森林,310,3.245652
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,6,荒地,32,0.335004
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,7,建物用地,344,3.6012
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,9,幹線交通用地,22,0.230317
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,A,その他の用地,209,2.188093
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,B,河川地及び湖沼,2,0.02094
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0030,83030,,G,ゴルフ場,32,0.335065
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0031,83030,,2,その他の農用地,27,0.28259
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0031,83030,,7,建物用地,165,1.726853
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0031,83030,,9,幹線交通用地,13,0.136053
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0031,83030,,A,その他の用地,38,0.397692
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0031,83030,,B,河川地及び湖沼,19,0.198869
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,2,その他の農用地,9,0.094204
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,5,森林,3,0.031401
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,7,建物用地,307,3.213319
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,9,幹線交通用地,27,0.282588
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,A,その他の用地,29,0.303529
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0032,83030,,B,河川地及び湖沼,2,0.020932
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0033,83030,,5,森林,7,0.07326
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0033,83030,,7,建物用地,412,4.311742
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0033,83030,,9,幹線交通用地,33,0.345354
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0033,83030,,A,その他の用地,18,0.188382
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0033,83030,,B,河川地及び湖沼,41,0.429065
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,2,その他の農用地,5,0.052334
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,5,森林,247,2.585523
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,6,荒地,3,0.031406
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,7,建物用地,525,5.494851
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,9,幹線交通用地,16,0.167473
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,A,その他の用地,109,1.140873
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0036,83030,,B,河川地及び湖沼,8,0.083722
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,1,田,2,0.020928
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,5,森林,3,0.031394
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,7,建物用地,35,0.366251
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,9,幹線交通用地,3,0.031393
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,A,その他の用地,9,0.094178
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0037,83030,,B,河川地及び湖沼,1,0.010464
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,1,田,3,0.031409
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,2,その他の農用地,5,0.052354
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,5,森林,921,9.643406
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,7,建物用地,30,0.314093
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,9,幹線交通用地,1,0.01047
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0038,83030,,A,その他の用地,19,0.198933
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,2,その他の農用地,11,0.115146
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,5,森林,1063,11.127177
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,6,荒地,3,0.031404
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,7,建物用地,34,0.35591
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,9,幹線交通用地,34,0.355903
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,A,その他の用地,3,0.031404
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83030-0039,83030,,B,河川地及び湖沼,1,0.010468
